"Source:","C:\Users\MSI\Desktop\foc\foc_fpga\foc_fpga.kicad_sch"
"Date:","03/12/2022 12:06:03 PM"
"Tool:","Eeschema (6.0.9)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","94"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, C3, C4, C5, C6, C7, C30, C31, ","9","C","C","","Unpolarized capacitor",""
"C8, C9, C10, C14, C15, C16, C17, C18, C19, C20, C21, C22, C23, C24, C25, C29, ","16","0.1uf","C","","Unpolarized capacitor",""
"C11, C12, C13, ","3","100nf","C","","Unpolarized capacitor",""
"C26, C27, C28, ","3","47nf","C","","Unpolarized capacitor",""
"IC1, ","1","AS5600-ASOM","AS5600-ASOM","SOIC127P600X175-8N","IC SENSOR MAG ROTARY 12BIT 8SOIC",""
"IC2, IC3, IC4, ","3","NCP81155MNTXG","NCP81155MNTXG","SON50P300X300X100-9N-D","Gate Drivers MOSFET DRIVER",""
"IC5, ","1","ADS7852Y_2K","ADS7852Y_2K","QFP50P700X700X120-32N","Octal Channel Single ADC SAR 500ksps 12-bit Parallel 32-Pin TQFP T/R",""
"J1, ","1","Conn_02x06_Counter_Clockwise","Conn_02x06_Counter_Clockwise","","Generic connector, double row, 02x06, counter clockwise pin numbering scheme (similar to DIP package numbering), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","Conn_02x10_Counter_Clockwise","Conn_02x10_Counter_Clockwise","","Generic connector, double row, 02x10, counter clockwise pin numbering scheme (similar to DIP package numbering), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"R1, R2, R9, R10, R11, R15, R16, R17, R18, R19, R20, R21, R22, R23, R24, R25, R26, R27, R28, R29, R30, R31, R32, R33, R34, R35, R36, R37, R38, R39, R40, ","31","R","R","","Resistor",""
"R3, R4, R5, R6, R7, R8, ","6","20","R","","Resistor",""
"R12, R13, R14, ","3","1k","R","","Resistor",""
"TP1, ","1","batt","TestPoint","","test point",""
"TP2, ","1","gnd","TestPoint","","test point",""
"TP3, ","1","dir","TestPoint","","test point",""
"TP4, ","1","scl","TestPoint","","test point",""
"TP5, ","1","sda","TestPoint","","test point",""
"TP6, TP7, TP8, ","3","TestPoint","TestPoint","","test point",""
"TP9, ","1","pgo","TestPoint","","test point",""
"U1, ","1","AMS1117-5.0","AMS1117-5.0","Package_TO_SOT_SMD:SOT-223-3_TabPin2","1A Low Dropout regulator, positive, 5.0V fixed output, SOT-223",""
"U2, U3, U4, ","3","ru30j30m","ru30j30m","","",""
"U5, U6, U7, ","3","INA180A2","INA180A2","Package_TO_SOT_SMD:SOT-23-5","Current Sense Amplifier, 1 Circuit, Rail-to-Rail, 26V, Gain 50 V/V, SOT-23-5",""
